City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Pigeon,MI,huron,2023-09-03,43.9,-83.2,2023,9,3,Fall,20,42.0,75.333333
Temecula,CA,riverside,2023-09-03,33.5,-117.1,2023,9,3,Fall,8,228.0,77.9333333
Omaha,NE,sarpy,2023-09-03,41.2,-96.0,2023,9,3,Fall,12,46.0,
Lenexa,KS,johnson,2023-09-03,39.0,-94.7,2023,9,3,Fall,12,60.0,80.5
Wappingers Falls,NY,dutchess,2023-09-03,41.5,-74.0,2023,9,3,Fall,12,43.0,
Weimar,TX,colorado,2023-09-03,29.6,-96.7,2023,9,3,Fall,3,,
Rule,TX,haskell,2023-09-03,33.2,-99.9,2023,9,3,Fall,3,,
Woodbridge,CT,newhaven,2023-09-03,41.3,-73.0,2023,9,3,Fall,2,101.0,73.43055533333333
Tulsa,OK,creek,2023-09-03,36.1,-95.9,2023,9,3,Fall,1,90.0,82.708333
Norman,OK,cleveland,2023-09-03,35.2,-97.4,2023,9,3,Fall,6,115.0,84.066667
New Baltimore,MI,macomb,2023-09-03,42.7,-82.7,2023,9,3,Fall,3,55.0,77.95833350000001
Harrisville,NY,lewis,2023-09-03,44.1,-75.3,2023,9,3,Fall,12,,
Barnstable,MA,barnstable,2023-09-03,41.7,-70.4,2023,9,3,Fall,1,46.0,72.416667
Inver Grove Heights,MN,dakota,2023-09-03,44.8,-93.1,2023,9,3,Fall,10,63.0,84.50972233333333
Milton,VT,chittenden,2023-09-03,44.6,-73.1,2023,9,3,Fall,3,52.0,
New York,NY,newyork,2023-09-03,40.8,-73.8,2023,9,3,Fall,62,60.0,
Canal Fulton,OH,stark,2023-09-03,40.9,-81.6,2023,9,3,Fall,8,57.0,
Lawrenceville,GA,gwinnett,2023-09-04,34.0,-83.9,2023,9,4,Fall,1,54.0,78.229167
Dallas,GA,paulding,2023-09-04,33.9,-84.8,2023,9,4,Fall,1,,
Springfield,IL,sangamon,2023-09-04,39.8,-89.5,2023,9,4,Fall,74,57.0,
Tulsa,OK,creek,2023-09-04,36.2,-95.9,2023,9,4,Fall,3,67.0,85.041667
Oklahoma City,OK,cleveland,2023-09-04,35.5,-97.5,2023,9,4,Fall,6442450941,97.0,86.779167
Hinsdale,IL,dupage,2023-09-04,41.8,-87.9,2023,9,4,Fall,12,52.0,
Austin,TX,hays,2023-09-04,30.3,-97.7,2023,9,4,Fall,4,,
Cincinnati,OH,clermont,2023-09-04,39.2,-84.3,2023,9,4,Fall,3,48.0,
Brookshire,TX,waller,2023-09-04,29.8,-96.0,2023,9,4,Fall,3,,
Ramona,CA,sandiego,2023-09-04,33.0,-116.8,2023,9,4,Fall,2,47.0,68.739583375
Wernersville,PA,berks,2023-09-04,40.3,-76.1,2023,9,4,Fall,1,55.0,
Tulsa,OK,creek,2023-09-04,36.1,-95.9,2023,9,4,Fall,1,67.0,85.041667
Pflugerville,TX,travis,2023-09-04,30.4,-97.6,2023,9,4,Fall,1,52.0,87.8677085
Traverse City,MI,grandtraverse,2023-09-04,44.8,-85.7,2023,9,4,Fall,4,,
Candler,NC,buncombe,2023-09-04,35.5,-82.7,2023,9,4,Fall,4,39.0,
Cotati,CA,sonoma,2023-09-04,38.3,-122.7,2023,9,4,Fall,1,23.0,
Chapel Hill,NC,orange,2023-09-04,35.9,-79.1,2023,9,4,Fall,4,,
Chicago,IL,cook,2023-09-04,41.9,-87.6,2023,9,4,Fall,696,52.0,82.31944433333332
Walcott,IA,scott,2023-09-04,41.6,-90.7,2023,9,4,Fall,6,54.0,81.83333350000001
Keyport,NJ,monmouth,2023-09-04,40.4,-74.2,2023,9,4,Fall,4,61.0,
Margate City,NJ,atlantic,2023-09-04,39.3,-74.5,2023,9,4,Fall,10,58.0,
Middleton,WI,dane,2023-09-04,43.1,-89.5,2023,9,4,Fall,1,55.0,81.25
Austin,TX,williamson,2023-09-04,30.3,-97.7,2023,9,4,Fall,12,,
Austin,TX,travis,2023-09-04,30.3,-97.7,2023,9,4,Fall,172,52.0,87.8677085
Cumming,GA,forsyth,2023-09-04,34.3,-84.3,2023,9,4,Fall,1,,
Warsaw,IN,kosciusko,2023-09-04,41.3,-85.7,2023,9,4,Fall,1,,
Tulsa,OK,tulsa,2023-09-04,36.1,-95.9,2023,9,4,Fall,8,71.0,85.68055550000001
Macomb,MI,macomb,2023-09-04,42.7,-82.9,2023,9,4,Fall,3,47.0,80.5625
Calera,OK,bryan,2023-09-04,33.9,-96.4,2023,9,4,Fall,4,,
Lockport,NY,niagara,2023-09-04,43.2,-78.7,2023,9,4,Fall,2,43.0,
Salem,NH,rockingham,2023-09-04,42.8,-71.2,2023,9,4,Fall,1,59.0,70.90277766666667
Aurora,MO,lawrence,2023-09-04,37.0,-93.7,2023,9,4,Fall,4,,
Traverse City,MI,grandtraverse,2023-09-04,44.7,-85.7,2023,9,4,Fall,2,,
Verona,NJ,essex,2023-09-04,40.8,-74.2,2023,9,4,Fall,2,,
Elizabeth,PA,allegheny,2023-09-04,40.3,-79.8,2023,9,4,Fall,2,66.0,79.55499999999999
San Antonio,TX,comal,2023-09-04,29.5,-98.7,2023,9,4,Fall,3,,
Sanford,MI,midland,2023-09-04,43.6,-84.4,2023,9,4,Fall,2,,
Woodland,CA,yolo,2023-09-04,38.7,-121.8,2023,9,4,Fall,4,40.0,70.358333
Media,PA,delaware,2023-09-04,39.9,-75.4,2023,9,4,Fall,20,55.0,
Sumrall,MS,lamar,2023-09-04,31.3,-89.5,2023,9,4,Fall,4,,
Hubbard Lake,MI,alpena,2023-09-04,44.8,-83.5,2023,9,4,Fall,1,,
Keller,TX,tarrant,2023-09-04,32.9,-97.2,2023,9,4,Fall,3,58.0,88.19513866666667
Greer,SC,greenville,2023-09-04,35.0,-82.2,2023,9,4,Fall,1,53.0,79.420833
Geneva,NY,ontario,2023-09-04,42.8,-77.0,2023,9,4,Fall,2,,
Brunswick,ME,cumberland,2023-09-04,43.9,-69.9,2023,9,4,Fall,5,66.0,67.73750000000001
Atchison,KS,atchison,2023-09-04,39.6,-95.1,2023,9,4,Fall,2,,
Broomfield,CO,jefferson,2023-09-04,39.9,-105.1,2023,9,4,Fall,2,49.0,62.375
Broomfield,CO,jefferson,2023-09-04,39.9,-105.0,2023,9,4,Fall,2,49.0,62.375
Tulsa,OK,tulsa,2023-09-04,36.2,-95.9,2023,9,4,Fall,24,71.0,85.68055550000001
Piedmont,CA,alameda,2023-09-04,37.8,-122.2,2023,9,4,Fall,2,32.0,
Brunswick,OH,medina,2023-09-04,41.2,-81.8,2023,9,4,Fall,4,41.0,
Friendsville,PA,susquehanna,2023-09-04,41.9,-76.0,2023,9,4,Fall,3,54.0,
San Antonio,TX,bexar,2023-09-04,29.5,-98.7,2023,9,4,Fall,32,43.0,88.3141668
Greenville,SC,greenville,2023-09-04,34.8,-82.4,2023,9,4,Fall,21,53.0,79.420833
Cincinnati,OH,hamilton,2023-09-04,39.2,-84.3,2023,9,4,Fall,111,61.0,81.8
Oakland,CA,alameda,2023-09-04,37.8,-122.2,2023,9,4,Fall,9,32.0,
Minneapolis,MN,anoka,2023-09-04,45.0,-93.2,2023,9,4,Fall,288,77.0,
Batavia,OH,clermont,2023-09-04,39.1,-84.2,2023,9,4,Fall,6,48.0,
Broomfield,CO,broomfield,2023-09-04,39.9,-105.0,2023,9,4,Fall,3,,
Meridianville,AL,madison,2023-09-04,34.9,-86.6,2023,9,4,Fall,2,47.0,80.0375
Muskogee,OK,muskogee,2023-09-04,35.7,-95.4,2023,9,4,Fall,40,,
Murrells Inlet,SC,horry,2023-09-04,33.6,-79.1,2023,9,4,Fall,8,53.0,79.625
Bar Harbor,ME,hancock,2023-09-04,44.3,-68.2,2023,9,4,Fall,1,43.0,68.21388900000001
Fayetteville,PA,franklin,2023-09-04,39.9,-77.5,2023,9,4,Fall,1,39.0,
San Angelo,TX,tomgreen,2023-09-04,31.4,-100.5,2023,9,4,Fall,3,,
Hudson,WI,saintcroix,2023-09-04,45.0,-92.7,2023,9,4,Fall,12,,
Springfield,MO,greene,2023-09-04,37.2,-93.3,2023,9,4,Fall,6,46.0,76.25
Norman,OK,cleveland,2023-09-04,35.3,-97.5,2023,9,4,Fall,8,97.0,86.779167
West Palm Beach,FL,palmbeach,2023-09-04,26.8,-80.0,2023,9,4,Fall,24,35.0,82.03611099999999
Chelsea,AL,shelby,2023-09-04,33.3,-86.7,2023,9,4,Fall,1,31.0,
Tamworth,NH,carroll,2023-09-04,43.9,-71.3,2023,9,4,Fall,5,,
Oklahoma City,OK,oklahoma,2023-09-04,35.5,-97.5,2023,9,4,Fall,36507221999,93.0,87.1041668
Broomfield,CO,broomfield,2023-09-04,39.9,-105.1,2023,9,4,Fall,3,,
Norman,OK,cleveland,2023-09-04,35.2,-97.4,2023,9,4,Fall,2,97.0,86.779167
Louisville,KY,jefferson,2023-09-04,38.2,-85.8,2023,9,4,Fall,124,52.0,79.9171875
Minneapolis,MN,hennepin,2023-09-04,45.0,-93.2,2023,9,4,Fall,744,67.0,87.15625
Saginaw,MI,saginaw,2023-09-04,43.4,-84.1,2023,9,4,Fall,3,,
Avon,MN,stearns,2023-09-04,45.6,-94.5,2023,9,4,Fall,8,71.0,83.025
Tulsa,OK,tulsa,2023-09-05,36.1,-95.9,2023,9,5,Fall,8,58.0,86.88703716666667
Fowlerville,MI,livingston,2023-09-05,42.6,-84.0,2023,9,5,Fall,1,,
Tulsa,OK,tulsa,2023-09-05,36.2,-96.0,2023,9,5,Fall,8,58.0,86.88703716666667
Lusby,MD,calvert,2023-09-05,38.4,-76.5,2023,9,5,Fall,1,67.0,
Salisbury,NC,rowan,2023-09-05,35.6,-80.5,2023,9,5,Fall,12,53.0,
California,PA,washington,2023-09-05,40.1,-79.9,2023,9,5,Fall,1,58.0,
Minneapolis,MN,hennepin,2023-09-05,45.0,-93.2,2023,9,5,Fall,589,61.0,82.60624999999999
Ellington,NY,chautauqua,2023-09-05,42.2,-79.1,2023,9,5,Fall,1,54.0,71.375
Minneapolis,MN,hennepin,2023-09-05,44.9,-93.3,2023,9,5,Fall,93,61.0,82.60624999999999
Lansing,MI,eaton,2023-09-05,42.7,-84.6,2023,9,5,Fall,1,,
Lansing,MI,clinton,2023-09-05,42.7,-84.6,2023,9,5,Fall,1,32.0,
Horseshoe Bay,TX,llano,2023-09-05,30.5,-98.4,2023,9,5,Fall,4,,
Glenpool,OK,tulsa,2023-09-05,36.0,-96.0,2023,9,5,Fall,1,58.0,86.88703716666667
Norman,OK,cleveland,2023-09-05,35.2,-97.4,2023,9,5,Fall,10,49.0,86.341667
Pass Christian,MS,harrison,2023-09-05,30.3,-89.2,2023,9,5,Fall,4,32.0,84.975
Lansing,MI,ingham,2023-09-05,42.7,-84.6,2023,9,5,Fall,11,35.0,
Pittsfield,NH,merrimack,2023-09-05,43.3,-71.3,2023,9,5,Fall,1,40.0,77.104167
Westfield Center,OH,medina,2023-09-05,41.0,-81.9,2023,9,5,Fall,2,49.0,
Marble Falls,TX,burnet,2023-09-05,30.6,-98.3,2023,9,5,Fall,5,,
Medina,NY,orleans,2023-09-05,43.2,-78.4,2023,9,5,Fall,2,,
Tamworth,NH,carroll,2023-09-05,43.8,-71.3,2023,9,5,Fall,3,,
Bloomingdale,NJ,passaic,2023-09-05,41.0,-74.3,2023,9,5,Fall,1,59.0,
Denver,CO,jefferson,2023-09-05,39.7,-104.9,2023,9,5,Fall,5,51.0,63.00106866666667
Denver,CO,denver,2023-09-05,39.7,-104.9,2023,9,5,Fall,27,47.0,68.6916664
Denver,CO,arapahoe,2023-09-05,39.7,-104.9,2023,9,5,Fall,2,45.0,62.895833499999995
Hubbard Lake,MI,alpena,2023-09-05,44.8,-83.6,2023,9,5,Fall,1,,
Denver,CO,adams,2023-09-05,39.7,-104.9,2023,9,5,Fall,8,44.0,65.130435
West Palm Beach,FL,palmbeach,2023-09-05,26.8,-80.0,2023,9,5,Fall,24,38.0,82.28333333333333
Urbandale,IA,polk,2023-09-05,41.6,-93.7,2023,9,5,Fall,4,57.0,83.083333
Hudson,WI,saintcroix,2023-09-05,45.0,-92.7,2023,9,5,Fall,12,,
Salt Lake City,UT,saltlake,2023-09-05,40.8,-111.9,2023,9,5,Fall,40,54.0,65.49583319999999
Inlet,NY,hamilton,2023-09-05,43.8,-74.8,2023,9,5,Fall,1,36.0,
Tulsa,OK,creek,2023-09-05,36.2,-96.0,2023,9,5,Fall,1,49.0,85.458333
Tulsa,OK,creek,2023-09-05,36.1,-95.9,2023,9,5,Fall,1,49.0,85.458333
Harrisville,NY,lewis,2023-09-05,44.1,-75.3,2023,9,5,Fall,6,,
Washougal,WA,clark,2023-09-05,45.6,-122.4,2023,9,5,Fall,1,32.0,60.5
Watertown,CT,litchfield,2023-09-05,41.6,-73.1,2023,9,5,Fall,2,60.0,74.875
Penryn,CA,placer,2023-09-05,38.8,-121.2,2023,9,5,Fall,2,46.0,76.2625
Middleton,WI,dane,2023-09-05,43.1,-89.4,2023,9,5,Fall,15,43.0,79.166667
Bountiful,UT,davis,2023-09-05,40.9,-111.9,2023,9,5,Fall,5,54.0,64.791667
Archer City,TX,archer,2023-09-05,33.6,-98.6,2023,9,5,Fall,1,,
Pittsford,NY,monroe,2023-09-05,43.1,-77.5,2023,9,5,Fall,1,54.0,79.416667
Tupper Lake,NY,franklin,2023-09-05,44.3,-74.3,2023,9,5,Fall,3,,
Divide,CO,teller,2023-09-05,38.9,-105.2,2023,9,5,Fall,1,,
Minneapolis,MN,anoka,2023-09-05,45.0,-93.2,2023,9,5,Fall,228,56.0,
Highland,WI,iowa,2023-09-05,43.0,-90.4,2023,9,5,Fall,1,,
Louisville,KY,jefferson,2023-09-05,38.2,-85.8,2023,9,5,Fall,124,54.0,80.6885415
Oklahoma City,OK,oklahoma,2023-09-05,35.5,-97.5,2023,9,5,Fall,17,48.0,86.4308336
Ludington,MI,mason,2023-09-05,44.0,-86.4,2023,9,5,Fall,3,58.0,79.041667
Grand Rapids,MI,kent,2023-09-05,42.9,-85.6,2023,9,5,Fall,16,53.0,84.75
Minneapolis,MN,anoka,2023-09-05,44.9,-93.3,2023,9,5,Fall,36,56.0,
Woodbridge,VA,princewilliam,2023-09-05,38.7,-77.3,2023,9,5,Fall,18,49.0,
Media,PA,delaware,2023-09-05,39.9,-75.4,2023,9,5,Fall,10,57.0,
Chesapeake,VA,chesapeakecity,2023-09-05,36.8,-76.4,2023,9,5,Fall,3,,
Howe,OK,leflore,2023-09-05,35.0,-94.6,2023,9,5,Fall,1,,
Brunswick,OH,medina,2023-09-05,41.2,-81.8,2023,9,5,Fall,15,49.0,
Calera,OK,bryan,2023-09-05,33.9,-96.4,2023,9,5,Fall,5,,
Mabel,MN,fillmore,2023-09-05,43.5,-91.9,2023,9,5,Fall,30,,
Muskogee,OK,muskogee,2023-09-05,35.8,-95.4,2023,9,5,Fall,30,,
Dryden,MI,lapeer,2023-09-05,42.9,-83.1,2023,9,5,Fall,1,,
Oklahoma City,OK,cleveland,2023-09-05,35.5,-97.5,2023,9,5,Fall,3,49.0,86.341667
Los Altos,CA,santaclara,2023-09-06,37.4,-122.1,2023,9,6,Fall,2,43.0,68.333333
Bixby,OK,tulsa,2023-09-06,36.0,-96.0,2023,9,6,Fall,2,106.0,79.37972533333333
Bixby,OK,tulsa,2023-09-06,36.0,-95.9,2023,9,6,Fall,1,106.0,79.37972533333333
Walhalla,SC,oconee,2023-09-06,34.8,-83.1,2023,9,6,Fall,1,,
Walcott,IA,scott,2023-09-06,41.6,-90.7,2023,9,6,Fall,6,74.0,68.729167
Johnstown,NY,fulton,2023-09-06,43.2,-74.7,2023,9,6,Fall,8,,
Glen Aubrey,NY,broome,2023-09-06,42.3,-75.9,2023,9,6,Fall,1,,
Carrollton,TX,dallas,2023-09-06,33.0,-96.9,2023,9,6,Fall,1,147.0,93.5716666
Los Angeles,CA,losangeles,2023-09-06,33.7,-118.3,2023,9,6,Fall,285,93.0,72.11939483333333
New Hampton,NH,belknap,2023-09-06,43.7,-71.6,2023,9,6,Fall,1,58.0,79.166667
Muskogee,OK,muskogee,2023-09-06,35.8,-95.4,2023,9,6,Fall,100,,
Carrollton,TX,denton,2023-09-06,33.0,-96.9,2023,9,6,Fall,1,80.0,91.64583350000001
Johns Island,SC,charleston,2023-09-06,32.6,-80.2,2023,9,6,Fall,12,63.0,82.489394
Bay Village,OH,cuyahoga,2023-09-06,41.5,-81.9,2023,9,6,Fall,8,66.0,78.4125
Bethel,ME,oxford,2023-09-06,44.4,-70.8,2023,9,6,Fall,28,55.0,
Natural Dam,AR,crawford,2023-09-06,35.6,-94.4,2023,9,6,Fall,2,,
Lusby,MD,calvert,2023-09-06,38.4,-76.5,2023,9,6,Fall,1,,
Bartlett,IL,dupage,2023-09-06,42.0,-88.2,2023,9,6,Fall,3,59.0,
Bloomingdale,NJ,passaic,2023-09-06,41.0,-74.3,2023,9,6,Fall,1,55.0,
Norman,OK,cleveland,2023-09-06,35.2,-97.4,2023,9,6,Fall,10,77.0,80.408333
New Braunfels,TX,comal,2023-09-06,29.7,-98.1,2023,9,6,Fall,7,,
Johnson City,NY,broome,2023-09-06,42.1,-76.0,2023,9,6,Fall,3,,
Peru,NY,clinton,2023-09-06,44.6,-73.6,2023,9,6,Fall,2,,
Ponca City,OK,kay,2023-09-06,36.7,-97.1,2023,9,6,Fall,4,122.0,78.491667
Chesapeake,VA,chesapeakecity,2023-09-06,36.8,-76.4,2023,9,6,Fall,3,,
Richmond,VA,richmondcity,2023-09-06,37.5,-77.6,2023,9,6,Fall,31,58.0,84.829167
Richmond,VA,richmondcity,2023-09-06,37.6,-77.5,2023,9,6,Fall,31,58.0,84.829167
White Plains,NY,westchester,2023-09-06,41.0,-73.8,2023,9,6,Fall,6,56.0,
Aiken,SC,aiken,2023-09-06,33.5,-81.7,2023,9,6,Fall,3,43.0,
Hilliard,OH,franklin,2023-09-06,40.0,-83.2,2023,9,6,Fall,4,54.0,
Omaha,NE,douglas,2023-09-06,41.3,-96.2,2023,9,6,Fall,19,153.0,67.6
Brunswick,OH,medina,2023-09-06,41.2,-81.8,2023,9,6,Fall,4,44.0,
Broussard,LA,lafayette,2023-09-06,30.1,-92.0,2023,9,6,Fall,1,41.0,
Broomfield,CO,jefferson,2023-09-06,39.9,-105.1,2023,9,6,Fall,4,77.0,65.16666666666667
Omaha,NE,sarpy,2023-09-06,41.3,-96.2,2023,9,6,Fall,4,152.0,
West Palm Beach,FL,palmbeach,2023-09-06,26.8,-80.0,2023,9,6,Fall,24,47.0,82.176389
Ridgefield,CT,fairfield,2023-09-06,41.3,-73.5,2023,9,6,Fall,2,71.0,81.125
Broomfield,CO,broomfield,2023-09-06,39.9,-105.1,2023,9,6,Fall,6,,
Mesilla,NM,donaana,2023-09-06,32.3,-106.8,2023,9,6,Fall,1,64.0,83.70486108333334
Aurora,MO,lawrence,2023-09-06,37.0,-93.7,2023,9,6,Fall,2,,
Austin,TX,williamson,2023-09-06,30.3,-97.9,2023,9,6,Fall,3,,
Tulsa,OK,creek,2023-09-06,36.2,-95.9,2023,9,6,Fall,4,44.0,77.541667
Bremen,ME,lincoln,2023-09-06,44.0,-69.4,2023,9,6,Fall,2,,
Tulsa,OK,creek,2023-09-06,36.2,-95.8,2023,9,6,Fall,2,44.0,77.541667
Austin,TX,travis,2023-09-06,30.3,-97.9,2023,9,6,Fall,43,47.0,89.58854175
Miami,OK,ottawa,2023-09-06,36.9,-94.8,2023,9,6,Fall,2,98.0,73.0
Yukon,OK,canadian,2023-09-06,35.5,-97.7,2023,9,6,Fall,1,51.0,79.125
River Forest,IL,cook,2023-09-06,41.9,-87.8,2023,9,6,Fall,1,62.0,74.02777766666667
Hudson Falls,NY,washington,2023-09-06,43.3,-73.5,2023,9,6,Fall,3,,
Brookfield,WI,waukesha,2023-09-06,43.0,-88.1,2023,9,6,Fall,1,52.0,74.625
Kennesaw,GA,cobb,2023-09-06,34.0,-84.7,2023,9,6,Fall,4,58.0,
Avondale Estates,GA,dekalb,2023-09-06,33.8,-84.3,2023,9,6,Fall,2,63.0,77.3270835
Austin,TX,hays,2023-09-06,30.3,-97.9,2023,9,6,Fall,1,,
Clayton,CA,contracosta,2023-09-06,37.9,-121.9,2023,9,6,Fall,1,42.0,
York,PA,york,2023-09-06,39.9,-76.7,2023,9,6,Fall,31,64.0,
Calera,OK,bryan,2023-09-06,33.9,-96.4,2023,9,6,Fall,6,,
Minneapolis,MN,anoka,2023-09-06,44.9,-93.3,2023,9,6,Fall,60,46.0,
Edmond,OK,oklahoma,2023-09-06,35.6,-97.5,2023,9,6,Fall,1,76.0,79.76916659999999
Odenton,MD,annearundel,2023-09-06,39.0,-76.7,2023,9,6,Fall,1,71.0,84.125
Ramona,CA,sandiego,2023-09-06,33.0,-116.8,2023,9,6,Fall,4,90.0,70.838541625
Tulsa,OK,tulsa,2023-09-06,36.2,-95.9,2023,9,6,Fall,32,106.0,79.37972533333333
Tulsa,OK,tulsa,2023-09-06,36.2,-95.8,2023,9,6,Fall,16,106.0,79.37972533333333
Richmond,VA,henrico,2023-09-06,37.6,-77.5,2023,9,6,Fall,7,67.0,85.53125
Richmond,VA,henrico,2023-09-06,37.5,-77.6,2023,9,6,Fall,7,67.0,85.53125
Atchison,KS,atchison,2023-09-06,39.6,-95.1,2023,9,6,Fall,2,,
Granby,MA,hampshire,2023-09-06,42.3,-72.5,2023,9,6,Fall,1,59.0,78.375
Mansfield,TX,tarrant,2023-09-06,32.6,-97.1,2023,9,6,Fall,1,122.0,92.782639
Oak Ridge,TN,anderson,2023-09-06,36.0,-84.2,2023,9,6,Fall,1,33.0,
Salisbury,NC,rowan,2023-09-06,35.6,-80.5,2023,9,6,Fall,4,51.0,
Conway,NH,carroll,2023-09-06,44.0,-71.0,2023,9,6,Fall,6,,
Sandy,UT,saltlake,2023-09-06,40.6,-111.9,2023,9,6,Fall,30,54.0,69.5208333
Abilene,TX,taylor,2023-09-06,32.4,-99.7,2023,9,6,Fall,7,,
Richmond,VA,chesterfield,2023-09-06,37.5,-77.6,2023,9,6,Fall,7,74.0,
Winnetka,IL,cook,2023-09-06,42.1,-87.8,2023,9,6,Fall,4,62.0,74.02777766666667
Richmond,VA,chesterfield,2023-09-06,37.6,-77.5,2023,9,6,Fall,7,74.0,
Copperas Cove,TX,coryell,2023-09-06,31.1,-97.9,2023,9,6,Fall,2,,
Minneapolis,MN,hennepin,2023-09-06,44.9,-93.3,2023,9,6,Fall,155,55.0,65.1125
Pass Christian,MS,harrison,2023-09-06,30.3,-89.2,2023,9,6,Fall,4,38.0,83.691667
Baltimore,MD,annearundel,2023-09-06,39.4,-76.6,2023,9,6,Fall,4,71.0,84.125
Stillwater,OK,payne,2023-09-06,36.1,-97.1,2023,9,6,Fall,4,,
Granby,MO,newton,2023-09-06,36.9,-94.3,2023,9,6,Fall,3,,
Baltimore,MD,baltimorecity,2023-09-06,39.4,-76.6,2023,9,6,Fall,76,,
Purvis,MS,lamar,2023-09-06,31.2,-89.5,2023,9,6,Fall,3,,
Baltimore,MD,baltimore,2023-09-06,39.4,-76.6,2023,9,6,Fall,6,105.0,82.91666666666667
Royal,NE,antelope,2023-09-07,42.4,-98.2,2023,9,7,Fall,1,,
Council Bluffs,IA,pottawattamie,2023-09-07,41.2,-95.8,2023,9,7,Fall,16,,
Wichita,KS,sedgwick,2023-09-07,37.7,-97.3,2023,9,7,Fall,24,132.0,78.782609
Harrisville,NY,lewis,2023-09-07,44.1,-75.3,2023,9,7,Fall,6,,
Hudson Falls,NY,washington,2023-09-07,43.3,-73.6,2023,9,7,Fall,3,,
Big Rock,IL,kane,2023-09-07,41.7,-88.5,2023,9,7,Fall,2,19.0,
Schenectady,NY,schenectady,2023-09-07,42.8,-73.9,2023,9,7,Fall,13,,
Dakota,MN,winona,2023-09-07,43.9,-91.4,2023,9,7,Fall,3,,
Lawrenceville,GA,gwinnett,2023-09-07,34.0,-84.0,2023,9,7,Fall,1,51.0,
Bradley Beach,NJ,monmouth,2023-09-07,40.2,-74.0,2023,9,7,Fall,1,61.0,
Holland,MI,ottawa,2023-09-07,42.8,-86.2,2023,9,7,Fall,1,22.0,68.333333
Christopher,IL,franklin,2023-09-07,38.0,-89.1,2023,9,7,Fall,3,,
Miami,OK,ottawa,2023-09-07,36.9,-94.8,2023,9,7,Fall,6,,70.8125
Pass Christian,MS,harrison,2023-09-07,30.3,-89.2,2023,9,7,Fall,8,42.0,79.8375
Austin,MN,mower,2023-09-07,43.7,-93.0,2023,9,7,Fall,8,,
Muncy,PA,lycoming,2023-09-07,41.2,-76.8,2023,9,7,Fall,10,53.0,
Media,PA,delaware,2023-09-07,39.9,-75.4,2023,9,7,Fall,0,84.0,
Westland,MI,wayne,2023-09-07,42.3,-83.4,2023,9,7,Fall,1,64.0,70.078125
Akron,OH,summit,2023-09-07,41.1,-81.7,2023,9,7,Fall,42,47.0,
Binghamton,NY,broome,2023-09-07,42.1,-75.9,2023,9,7,Fall,17,,
Broomfield,CO,jefferson,2023-09-07,39.9,-105.1,2023,9,7,Fall,4,87.0,71.486111
Salem,MA,essex,2023-09-07,42.5,-70.9,2023,9,7,Fall,1,67.0,82.08333350000001
Bethel,ME,oxford,2023-09-07,44.4,-70.8,2023,9,7,Fall,16,43.0,
Hernando,MS,desoto,2023-09-07,34.8,-90.0,2023,9,7,Fall,1,86.0,75.795833
Brunswick,OH,medina,2023-09-07,41.2,-81.8,2023,9,7,Fall,3,52.0,
Copperhill,TN,polk,2023-09-07,35.0,-84.4,2023,9,7,Fall,2,,
Mechanicsville,VA,hanover,2023-09-07,37.6,-77.4,2023,9,7,Fall,2,47.0,
Ramona,CA,sandiego,2023-09-07,33.0,-116.8,2023,9,7,Fall,1,100.0,71.85416675
Hendersonville,NC,henderson,2023-09-07,35.3,-82.4,2023,9,7,Fall,6,,
Broomfield,CO,broomfield,2023-09-07,39.9,-105.1,2023,9,7,Fall,6,,
Aiken,SC,aiken,2023-09-07,33.5,-81.7,2023,9,7,Fall,3,31.0,
Ridgefield,CT,fairfield,2023-09-07,41.3,-73.5,2023,9,7,Fall,4,154.0,80.7166666
Wheeling,WV,ohio,2023-09-07,40.0,-80.7,2023,9,7,Fall,6,38.0,
Hastings,OK,jefferson,2023-09-07,34.2,-98.1,2023,9,7,Fall,1,,
Calera,OK,bryan,2023-09-07,33.9,-96.4,2023,9,7,Fall,6,,
West Palm Beach,FL,palmbeach,2023-09-07,26.8,-80.0,2023,9,7,Fall,48,49.0,83.27898566666666
Ellinwood,KS,barton,2023-09-07,38.4,-98.6,2023,9,7,Fall,6,,
Roanoke,VA,roanoke,2023-09-07,37.3,-80.0,2023,9,7,Fall,6,43.0,73.4875
Roanoke,VA,botetourt,2023-09-07,37.3,-80.0,2023,9,7,Fall,2,,
Ossipee,NH,carroll,2023-09-07,43.7,-71.1,2023,9,7,Fall,1,,
Granby,MA,hampshire,2023-09-07,42.3,-72.5,2023,9,7,Fall,1,56.0,78.583333
Waverly,NE,lancaster,2023-09-07,40.9,-96.5,2023,9,7,Fall,2,47.0,
Seymour,TN,sevier,2023-09-07,35.9,-83.7,2023,9,7,Fall,1,40.0,61.458333499999995
Oklahoma City,OK,cleveland,2023-09-07,35.4,-97.4,2023,9,7,Fall,3,90.0,86.1125
Eastpoint,FL,franklin,2023-09-07,29.8,-84.8,2023,9,7,Fall,12,,
Easthampton,MA,hampshire,2023-09-07,42.2,-72.7,2023,9,7,Fall,5,56.0,78.583333
Tyrone,GA,fayette,2023-09-07,33.5,-84.6,2023,9,7,Fall,1,,
Omaha,NE,sarpy,2023-09-07,41.3,-96.1,2023,9,7,Fall,4,109.0,
