city,state,county,count
Northford,CT,NEW HAVEN,1
Northport,NY,SUFFOLK,2
Norwalk,CT,FAIRFIELD,1
Norway,ME,OXFORD,1
Norwood,MA,NORFOLK,1
Norwood,NC,STANLY,1
Novato,CA,MARIN,2
Novelty,OH,GEAUGA,1
Novi,MI,OAKLAND,1
Oak Creek,WI,MILWAUKEE,1
Oak Lawn,IL,COOK,1
Oakes,ND,DICKEY,1
Oakland,CA,ALAMEDA,1
Oakland,TX,COLORADO,2
Oakton,VA,FAIRFAX,2
Ocean Springs,MS,JACKSON,1
Oceanside,CA,SAN DIEGO,1
Oconomowoc,WI,WAUKESHA,1
Odell,IL,LIVINGSTON,2
Odon,IN,DAVIESS,1
Ogden,UT,WEBER,2
Ogema,WI,PRICE,1
Oklahoma City,OK,OKLAHOMA,7
Olathe,KS,JOHNSON,2
Old Fort,NC,MCDOWELL,1
Old Lyme,CT,NEW LONDON,1
Old Orchard Beach,ME,YORK,1
Old Town,ME,PENOBSCOT,1
Oldtown,MD,ALLEGANY,2
Omaha,NE,DOUGLAS,9
Ontonagon,MI,ONTONAGON,1
Ooltewah,TN,HAMILTON,2
Oracle,AZ,PINAL,2
Orange,CA,ORANGE,1
Orange Park,FL,CLAY,1
Orlando,FL,ORANGE,1
Orono,ME,PENOBSCOT,1
Osceola,WI,POLK,1
Oscoda,MI,IOSCO,0
Oshkosh,WI,WINNEBAGO,1
Oskaloosa,IA,MAHASKA,1
Overland Park,KS,JOHNSON,7
Oxford,OH,BUTLER,1
Oxnard,CA,VENTURA,1
Ozark,AL,DALE,1
Ozark,AR,FRANKLIN,1
Ozark,MO,CHRISTIAN,2
Ozawkie,KS,JEFFERSON,1
Pacific Junction,IA,MILLS,0
Palisade,MN,AITKIN,1
Palisades Park,NJ,BERGEN,1
Palm Bay,FL,BREVARD,1
Palm Desert,CA,RIVERSIDE,1
Palmer,MA,HAMPDEN,2
Palos Hills,IL,COOK,2
Panama City Beach,FL,BAY,1
Papillion,NE,SARPY,1
Paragonah,UT,IRON,1
Paris,ME,OXFORD,1
Park Ridge,IL,COOK,1
Parker,CO,DOUGLAS,1
Parsons,WV,TUCKER,1
Pasadena,CA,LOS ANGELES,2
Pasadena,TX,HARRIS,1
Pasco,WA,FRANKLIN,1
Paso Robles,CA,SAN LUIS OBISPO,0
Pass Christian,MS,HARRISON,2
Pataskala,OH,LICKING,1
Patterson,LA,SAINT MARY,2
Pawleys Island,SC,GEORGETOWN,1
Pawnee,OK,PAWNEE,2
Paynesville,MN,STEARNS,2
Peabody,KS,MARION,1
Peabody,MA,ESSEX,1
Pearsall,TX,FRIO,1
Pekin,IL,TAZEWELL,1
Pensacola,FL,ESCAMBIA,1
Peoria,IL,PEORIA,1
Perley,MN,NORMAN,1
Perry,MO,RALLS,1
Peru,NY,CLINTON,0
Peshtigo,WI,MARINETTE,2
Pewaukee,WI,WAUKESHA,1
Philadelphia,NY,JEFFERSON,1
Phillips,WI,PRICE,1
Phoenix,AZ,MARICOPA,4
Piedmont,SC,GREENVILLE,2
Pierre,SD,HUGHES,1
Pigeon,MI,HURON,1
Pinconning,MI,BAY,1
Pinopolis,SC,BERKELEY,1
Piqua,OH,MIAMI,1
Pittsburg,KS,CRAWFORD,1
Pittsburgh,PA,ALLEGHENY,3
Pittsfield,PA,WARREN,1
Placerville,CA,EL DORADO,1
Plainview,NY,NASSAU,1
Plano,TX,COLLIN,7
Plant City,FL,HILLSBOROUGH,1
Plantation,FL,BROWARD,1
Plattsburg,MO,CLINTON,1
Pleasant Garden,NC,GUILFORD,1
Pleasant Grove,UT,UTAH,1
Pleasant Plain,OH,WARREN,1
Pleasantville,PA,VENANGO,1
Plymouth,MA,PLYMOUTH,2
Port Aransas,TX,NUECES,2
Port Ewen,NY,ULSTER,2
Port Haywood,VA,MATHEWS,1
Port Wing,WI,BAYFIELD,1
Portage,MI,KALAMAZOO,2
Portage,WI,COLUMBIA,1
Portland,CT,MIDDLESEX,1
Portland,ME,CUMBERLAND,1
Portland,OR,MULTNOMAH,7
Poway,CA,SAN DIEGO,1
Prairie Village,KS,JOHNSON,1
Prattsville,NY,GREENE,1
Princeton,WV,MERCER,51
Prior Lake,MN,SCOTT,2
Pulaski,PA,LAWRENCE,1
Quincy,MA,NORFOLK,2
Racine,WI,RACINE,1
Raleigh,NC,WAKE,1
Ramona,CA,SAN DIEGO,1
Rancho Santa Margarita,CA,ORANGE,2
Rapid City,SD,PENNINGTON,2
Red Hook,NY,DUTCHESS,1
Red Wing,MN,GOODHUE,1
Redondo Beach,CA,LOS ANGELES,1
Reno,NV,WASHOE,3
Reston,VA,FAIRFAX,3
Reynoldsburg,OH,FRANKLIN,2
Rice,TX,NAVARRO,2
Richardson,TX,DALLAS,1
Richland Center,WI,RICHLAND,1
Richlands,NC,ONSLOW,1
Richlandtown,PA,BUCKS,1
Richmond,IN,WAYNE,1
Richmond,UT,CACHE,1
Richmond,VA,RICHMOND CITY,5
Richmond Hill,GA,BRYAN,3
Richville,MN,OTTER TAIL,1
Ridgefield,CT,FAIRFIELD,1
Ridgeland,SC,JASPER,1
Ridgewood,NJ,BERGEN,1
Rio,WI,COLUMBIA,1
Rochester,MN,OLMSTED,2
Rochester,NH,STRAFFORD,1
Rochester,NY,MONROE,5
Rockbridge,OH,HOCKING,1
Rockford,IL,WINNEBAGO,3
Rockport,TX,ARANSAS,1
Rocky Mount,NC,EDGECOMBE,1
Rogers,AR,BENTON,2
Rosemead,CA,LOS ANGELES,1
Roswell,GA,FULTON,1
Round Lake,NY,SARATOGA,1
Round Rock,TX,WILLIAMSON,1
Roxbury,CT,LITCHFIELD,1
Roy,UT,WEBER,1
Royal Oak,MI,OAKLAND,1
Rushville,IN,RUSH,1
Rye,NY,WESTCHESTER,2
Sachse,TX,DALLAS,1
Saco,ME,YORK,1
Sag Harbor,NY,SUFFOLK,4
Saginaw,MI,SAGINAW,1
Salado,TX,BELL,1
Salem,CT,NEW LONDON,1
Salem,MA,ESSEX,1
Salem,MO,DENT,1
Salem,WI,KENOSHA,2
Salisbury,MA,ESSEX,3
Salisbury,NC,ROWAN,1
Salt Lake City,UT,SALT LAKE,3
San Antonio,TX,BEXAR,1
San Diego,CA,SAN DIEGO,4
San Leandro,CA,ALAMEDA,1
San Luis Obispo,CA,SAN LUIS OBISPO,1
San Marcos,TX,HAYS,4
San Ramon,CA,CONTRA COSTA,1
Sanbornton,NH,BELKNAP,1
Sand Springs,OK,TULSA,2
Sandusky,MI,SANILAC,2
Sandy,UT,SALT LAKE,1
Sanford,ME,YORK,1
Santa Clarita,CA,LOS ANGELES,2
Santa Fe,NM,SANTA FE,2
Santa Rosa Beach,FL,WALTON,1
Sapulpa,OK,CREEK,1
Saratoga Springs,UT,UTAH,1
Satellite Beach,FL,BREVARD,1
Savage,MN,SCOTT,1
Savanna,IL,CARROLL,15
Savannah,GA,CHATHAM,3
Savannah,NY,WAYNE,1
Schaumburg,IL,COOK,2
Schenectady,NY,SCHENECTADY,4
Schoolcraft,MI,KALAMAZOO,1
Scottsville,NY,MONROE,1
Seaford,NY,NASSAU,1
Seaford,VA,YORK,1
Seguin,TX,GUADALUPE,18
Seneca,SC,OCONEE,1
Seymour,CT,NEW HAVEN,0
Seymour,TN,SEVIER,1
Shakopee,MN,SCOTT,2
Shannon,NC,ROBESON,1
Sharon,MA,NORFOLK,1
Sharon,PA,MERCER,1
Shawano,WI,SHAWANO,1
Shawnee,KS,JOHNSON,1
Sheboygan,WI,SHEBOYGAN,4
Shelby,NC,CLEVELAND,1
Shell Lake,WI,WASHBURN,4
Shelton,CT,FAIRFIELD,1
Sherborn,MA,MIDDLESEX,2
Sherman,TX,GRAYSON,1
Simi Valley,CA,VENTURA,1
Simpsonville,KY,SHELBY,2
Simpsonville,SC,GREENVILLE,1
Sinking Spring,OH,HIGHLAND,2
Sioux Falls,SD,MINNEHAHA,1
Skaneateles,NY,ONONDAGA,1
Skokie,IL,COOK,3
Slidell,LA,SAINT TAMMANY,1
Slocomb,AL,GENEVA,1
Smith River,CA,DEL NORTE,2
Smithfield,VA,ISLE OF WIGHT,1
Smyrna,DE,KENT,4
Smyrna,GA,COBB,1
Snow Hill,MD,WORCESTER,1
Snyder,CO,MORGAN,1
Solon Springs,WI,DOUGLAS,1
Somers,CT,TOLLAND,1
Somerset,MA,BRISTOL,1
Souderton,PA,MONTGOMERY,1
South Bend,IN,ST JOSEPH,1
South Burlington,VT,CHITTENDEN,1
South Glens Falls,NY,SARATOGA,1
South Haven,MI,VAN BUREN,2
South Hero,VT,GRAND ISLE,1
South Portland,ME,CUMBERLAND,3
Southern Pines,NC,MOORE,1
Southport,NC,BRUNSWICK,1
Sparks,NV,WASHOE,2
Sparks Glencoe,MD,BALTIMORE,1
Spicewood,TX,TRAVIS,1
Spring,TX,HARRIS,1
Spring City,PA,CHESTER,2
Spring Grove,IL,MCHENRY,1
Spring Lake,MI,OTTAWA,1
Springfield,MO,GREENE,4
Springfield,VA,FAIRFAX,2
Springville,IA,LINN,1
Springville,NY,ERIE,1
Stanardsville,VA,GREENE,1
Standish,ME,CUMBERLAND,1
Stapleton,NE,LOGAN,1
Statesboro,GA,BULLOCH,1
Statesville,NC,IREDELL,1
Sterling,VA,LOUDOUN,1
Sterling Heights,MI,MACOMB,2
Stevens Point,WI,PORTAGE,2
Stevensville,MD,QUEEN ANNES,0
Stevensville,MI,BERRIEN,1
Stillwater,OK,PAYNE,1
Stockbridge,MA,BERKSHIRE,1
Stockton,CA,SAN JOAQUIN,1
Stone Mountain,GA,DEKALB,1
Stonington,CT,NEW LONDON,3
Stoughton,MA,NORFOLK,1
Stoughton,WI,DANE,1
Streator,IL,LA SALLE,1
Stuart,FL,MARTIN,1
Sturgeon Bay,WI,DOOR,1
Sturgis,MI,SAINT JOSEPH,2
Suffolk,VA,SUFFOLK CITY,1
Sullivan,WI,JEFFERSON,1
Summerfield,FL,MARION,5
Sunbury,PA,NORTHUMBERLAND,1
Superior,WI,DOUGLAS,1
Sussex,WI,WAUKESHA,2
Suttons Bay,MI,LEELANAU,2
Swampscott,MA,ESSEX,2
Swarthmore,PA,DELAWARE,1
Syracuse,NY,ONONDAGA,2
Tabernacle,NJ,BURLINGTON,1
Tahlequah,OK,CHEROKEE,1
Tallahassee,FL,LEON,0
Tampa,FL,HILLSBOROUGH,2
Tamworth,NH,CARROLL,3
Taylor,TX,WILLIAMSON,3
Temecula,CA,RIVERSIDE,2
Tempe,AZ,MARICOPA,1
Temperance,MI,MONROE,1
Temple,TX,BELL,1
Terre Haute,IN,VIGO,2
Thibodaux,LA,LAFOURCHE,1
Thief River Falls,MN,PENNINGTON,1
Thomas,WV,TUCKER,2
Tiffin,IA,JOHNSON,1
Tinley Park,IL,COOK,2
Tolland,CT,TOLLAND,2
Tollesboro,KY,LEWIS,1
Topeka,KS,SHAWNEE,4
Topsham,ME,SAGADAHOC,1
Torrey,UT,WAYNE,2
Trappe,MD,TALBOT,0
Traverse City,MI,GRAND TRAVERSE,4
Trent,SD,MOODY,1
Tridell,UT,UINTAH,1
Trout Lake,MI,CHIPPEWA,2
Troy,MI,OAKLAND,1
Tulsa,OK,TULSA,9
Tunica,MS,TUNICA,1
Tupper Lake,NY,FRANKLIN,5
Tuscola,IL,DOUGLAS,1
Tuttle,OK,GRADY,1
Tuxedo Park,NY,ORANGE,0
Two Harbors,MN,LAKE,1
Two Rivers,WI,MANITOWOC,1
Tybee Island,GA,CHATHAM,1
Unionville,NY,ORANGE,5
Vacaville,CA,SOLANO,1
Valley City,ND,BARNES,1
Valparaiso,IN,PORTER,6
Vass,NC,MOORE,1
Vermillion,SD,CLAY,1
Vermontville,NY,FRANKLIN,12
Vernal,UT,UINTAH,3
Vernon Hill,VA,HALIFAX,1
Versailles,KY,WOODFORD,2
Victoria,TX,VICTORIA,2
Virginia Beach,VA,VIRGINIA BEACH CITY,8
Viroqua,WI,VERNON,2
Wahoo,NE,SAUNDERS,1
Wake Forest,NC,WAKE,2
Wallingford,CT,NEW HAVEN,1
Walnut Creek,CA,CONTRA COSTA,3
Walpole,MA,NORFOLK,1
Walworth,NY,WAYNE,1
Walworth,WI,WALWORTH,1
Wamego,KS,POTTAWATOMIE,1
Wanaque,NJ,PASSAIC,1
Warren,ME,KNOX,1
Warren,MI,MACOMB,3
Warrens,WI,MONROE,1
Warsaw,IN,KOSCIUSKO,1
Wartburg,TN,MORGAN,2
Washington,NC,BEAUFORT,1
Washington Court House,OH,FAYETTE,1
Waterbury Center,VT,WASHINGTON,1
Waterford,CT,NEW LONDON,1
Waterford,NY,SARATOGA,1
Watertown,MA,MIDDLESEX,2
Watertown,SD,CODINGTON,2
Waterville,ME,KENNEBEC,1
Watsontown,PA,NORTHUMBERLAND,2
Wattsburg,PA,ERIE,1
Waukegan,IL,LAKE,1
Waukesha,WI,WAUKESHA,2
Waunakee,WI,DANE,1
Waupaca,WI,WAUPACA,1
Wausau,WI,MARATHON,2
Wauseon,OH,FULTON,1
Waverly,IL,MORGAN,1
Waxahachie,TX,ELLIS,2
Waynesville,OH,WARREN,2
Webster,NY,MONROE,3
Webster,TX,HARRIS,1
Weimar,TX,COLORADO,1
Welaka,FL,PUTNAM,1
Wellesley,MA,NORFOLK,1
Wellsville,NY,ALLEGANY,1
Wenham,MA,ESSEX,1
Wernersville,PA,BERKS,1
West Boylston,MA,WORCESTER,1
West Chester,PA,CHESTER,1
West Covina,CA,LOS ANGELES,1
West Hartford,CT,HARTFORD,1
West Haverstraw,NY,ROCKLAND,1
West Jefferson,NC,ASHE,1
West Liberty,IA,MUSCATINE,1
West Orange,NJ,ESSEX,1
West Palm Beach,FL,PALM BEACH,1
West Union,OH,ADAMS,4
Westernport,MD,ALLEGANY,1
Westfield,NJ,UNION,1
Westhampton Beach,NY,SUFFOLK,1
Westlake,OH,CUYAHOGA,1
Westland,MI,WAYNE,3
Westmont,IL,DUPAGE,1
Weston,CT,FAIRFIELD,2
Wharton,TX,WHARTON,3
Wheaton,IL,DUPAGE,1
Wheeling,WV,OHIO,1
White Cloud,MI,NEWAYGO,1
Whites City,NM,EDDY,5
Whitewater,WI,WALWORTH,1
Whiting,IN,LAKE,1
Whitney Point,NY,BROOME,1
Whitsett,NC,GUILFORD,1
Wichita,KS,SEDGWICK,12
Williamsburg,MA,HAMPSHIRE,1
Williamsburg,VA,JAMES CITY,1
Williamston,SC,ANDERSON,1
Willington,CT,TOLLAND,1
Willis,MI,WASHTENAW,1
Williston,VT,CHITTENDEN,1
Wilmette,IL,COOK,3
Wilmington,NC,NEW HANOVER,1
Wilmington,OH,CLINTON,3
Wilton,CT,FAIRFIELD,1
Winchendon,MA,WORCESTER,1
Winchester,KY,CLARK,1
Winchester,VA,WINCHESTER CITY,2
Windber,PA,SOMERSET,1
Windsor,ME,KENNEBEC,1
Windsor,VT,WINDSOR,1
Winnsboro,SC,FAIRFIELD,1
Winona,MN,WINONA,1
Winter Harbor,ME,HANCOCK,1
Woburn,MA,MIDDLESEX,1
Woodbridge,CT,NEW HAVEN,2
Woodbridge,VA,PRINCE WILLIAM,1
Woodland,CA,YOLO,2
Woodruff,WI,ONEIDA,1
Woodstock,GA,CHEROKEE,2
Woodstock,VT,WINDSOR,1
Worcester,MA,WORCESTER,3
Wright,MN,CARLTON,2
Wynnewood,PA,MONTGOMERY,1
Xenia,OH,GREENE,1
Yonkers,NY,WESTCHESTER,2
York,PA,YORK,3
Yorktown,VA,YORK,2
Youngsville,LA,LAFAYETTE,2
Ypsilanti,MI,WASHTENAW,3
Yukon,OK,CANADIAN,2
Zimmerman,MN,SHERBURNE,1
